ID,Answer
1,4
2,1
3,2
4,1
5,4
6,4
7,2
8,4
9,2
10,2
11,2
12,3
13,3
14,2
15,1
16,2
17,4
18,2
19,4
20,4
21,1
22,4
23,3
24,4
25,2
26,2
27,4
28,4
29,2
30,4
31,1
32,1
33,1
34,2
35,3
36,1
37,2
38,4
39,2
40,1
41,2
42,3
43,2
44,2
45,1
46,1
47,3
48,1
49,3
50,1
51,1
52,4
53,3
54,1
55,4
56,3
57,2
58,1
59,1
60,4
61,3
62,1
63,1
64,3
65,3
66,2
67,3
68,4
69,1
70,4
71,2
72,2
73,4
74,4
75,4
76,3
77,2
78,1
79,2
80,3
81,2
82,3
83,1
84,3
85,1
86,2
87,4
88,1
89,1
90,4
91,1
92,1
93,3
94,4
95,2
96,1
97,4
98,2
99,3
100,4
101,1
102,2
103,2
104,3
105,2
106,2
107,3
108,2
109,2
110,1
111,4
112,3
113,4
114,3
115,3
116,3
117,4
118,4
119,3
120,4
121,1
122,3
123,3
124,1
125,3
126,3
127,4
128,1
129,2
130,2
131,1
132,1
133,2
134,1
135,3
136,4
137,2
138,2
139,2
140,4
141,1
142,1
143,1
144,3
145,2
146,2
147,3
148,1
149,1
150,1
151,1
152,3
153,3
154,4
155,1
156,3
157,2
158,1
159,1
160,3
161,2
162,3
163,3
164,3
165,2
166,4
167,4
168,4
169,4
170,1
171,3
172,1
173,2
174,4
175,2
176,3
177,4
178,4
179,2
180,1
181,4
182,2
183,3
184,4
185,3
186,2
187,2
188,1
189,3
190,4
191,3
192,2
193,3
194,1
195,3
196,1
197,3
198,1
199,1
200,4
201,3
202,3
203,3
204,3
205,1
206,2
207,4
208,3
209,4
210,2
211,4
212,3
213,2
214,1
215,4
216,2
217,2
218,1
219,3
220,4
221,3
222,1
223,4
224,4
225,1
226,3
227,4
228,2
229,3
230,1
231,1
232,4
233,2
234,3
235,1
236,1
237,3
238,2
239,2
240,1
241,3
242,3
243,1
244,3
245,3
246,4
247,1
248,1
249,2
250,4
251,2
252,1
253,4
254,1
255,3
256,3
257,1
258,4
259,1
260,1
261,1
262,4
263,3
264,3
265,3
266,2
267,3
268,4
269,3
270,4
271,1
272,1
273,3
274,1
275,1
276,1
277,4
278,3
279,4
280,2
281,2
282,1
283,4
284,1
285,1
286,1
287,3
288,2
289,1
290,1
291,4
292,1
293,4
294,3
295,2
296,3
297,2
298,1
299,3
300,1
301,3
302,3
303,2
304,4
305,1
306,1
307,1
308,4
309,1
310,4
311,4
312,4
313,3
314,2
315,2
316,3
317,1
318,4
319,2
320,1
321,2
322,3
323,3
324,1
325,4
326,2
327,1
328,4
329,4
330,1
331,3
332,4
333,1
334,4
335,1
336,2
337,2
338,2
339,4
340,2
341,3
342,2
343,4
344,1
345,3
346,1
347,4
348,4
349,1
350,2
351,2
352,4
353,3
354,4
355,4
356,3
357,1
358,1
359,3
360,3
361,1
362,1
363,3
364,4
365,3
366,2
367,3
368,2
369,1
370,2
371,2
372,4
373,1
374,4
375,3
376,2
377,1
378,3
379,4
380,1
381,4
382,3
383,1
384,4
385,2
386,1
387,4
388,3
389,4
390,2
391,1
392,4
393,1
394,1
395,1
396,4
397,4
398,3
399,4
400,1
401,4
402,4
403,2
404,1
405,4
406,4
407,3
408,2
409,3
410,1
411,4
412,3
413,3
414,1
415,4
416,3
417,1
418,4
419,2
420,2
421,4
422,2
423,3
424,1
425,1
426,3
427,2
428,3
429,1
430,3
431,3
432,1
433,1
434,4
435,4
436,1
437,4
438,2
439,3
440,2
441,1
442,3
443,2
444,4
445,2
446,2
447,1
448,3
449,1
450,2
451,1
452,1
453,3
454,2
455,3
456,2
457,4
458,4
459,3
460,1
461,1
462,3
463,2
464,3
465,1
466,4
467,4
468,4
469,4
470,4
471,3
472,1
473,1
474,3
475,1
476,2
477,2
478,1
479,1
480,4
481,3
482,4
483,1
484,3
485,1
486,4
487,1
488,2
489,1
490,2
491,1
492,3
493,2
494,1
495,4
496,3
497,4
498,1
499,3
500,3
501,2
502,2
503,3
504,1
505,1
506,1
507,3
508,1
509,3
510,3
511,2
512,1
513,4
514,4
515,3
516,3
517,3
518,1
519,1
520,3
521,2
522,1
523,1
524,1
525,2
526,3
527,1
528,2
529,3
530,4
531,4
532,1
533,3
534,3
535,1
536,2
537,4
538,2
539,3
540,4
541,3
542,2
543,4
544,4
545,1
546,1
547,2
548,4
549,2
550,1
551,2
552,1
553,4
554,2
555,1
556,4
557,4
558,1
559,4
560,4
561,1
562,1
563,1
564,3
565,1
566,2
567,2
568,2
569,3
570,2
571,2
572,3
573,2
574,1
575,3
576,3
577,2
578,3
579,4
580,3
581,3
582,2
583,2
584,1
585,1
586,2
587,1
588,4
589,1
590,2
591,2
592,2
593,3
594,4
595,2
596,4
597,3
598,4
599,2
600,1
601,2
602,4
603,4
604,3
605,1
606,3
607,3
608,2
609,4
610,4
611,1
612,4
613,4
614,1
615,1
616,3
617,2
618,3
619,1
620,2
621,4
622,4
623,2
624,3
625,2
626,3
627,4
628,2
629,4
630,2
631,2
632,3
633,4
634,4
635,1
636,4
637,1
638,1
639,2
640,3
641,1
642,4
643,4
644,3
645,1
646,4
647,2
648,4
649,1
650,3
651,3
652,1
653,3
654,1
655,1
656,2
657,3
658,1
659,1
660,2
661,2
662,3
663,3
664,4
665,1
666,4
667,1
668,2
669,2
670,4
671,1
672,4
673,1
674,1
675,2
676,4
677,4
678,3
679,4
680,3
681,4
682,2
683,4
684,2
685,4
686,1
687,2
688,2
689,4
690,3
691,3
692,4
693,3
694,2
695,1
696,2
697,2
698,2
699,1
700,1
701,2
702,1
703,2
704,3
705,1
706,2
707,1
708,1
709,2
710,1
711,3
712,2
713,4
714,1
715,4
716,2
717,1
718,3
719,4
720,3
721,3
722,3
723,1
724,4
725,3
726,1
727,2
728,3
729,4
730,2
731,2
732,2
733,1
734,4
735,2
736,1
737,1
738,3
739,1
740,1
741,3
742,1
743,3
744,1
745,4
746,2
747,1
748,4
749,1
750,1
751,3
752,3
753,2
754,4
755,4
756,1
757,1
758,1
759,3
760,4
761,4
762,1
763,1
764,3
765,3
766,4
767,3
768,2
769,2
770,2
771,2
772,3
773,2
774,1
775,3
776,4
777,4
778,4
779,1
780,1
781,2
782,1
783,2
784,4
785,1
786,4
787,1
788,3
789,3
790,4
791,1
792,3
793,1
794,3
795,3
796,4
797,4
798,2
799,1
800,3
801,2
802,4
803,4
804,3
805,1
806,4
807,1
808,4
809,1
810,1
811,4
812,4
813,1
814,3
815,3
816,2
817,2
818,2
819,3
820,3
821,2
822,2
823,3
824,1
825,2
826,4
827,4
828,3
829,1
830,1
831,1
832,2
833,2
834,4
835,2
836,1
837,1
838,1
839,1
840,4
841,4
842,4
843,2
844,1
845,1
846,4
847,3
848,2
849,3
850,3
851,2
852,1
853,3
854,3
855,1
856,1
857,2
858,1
859,4
860,4
861,4
862,4
863,2
864,1
865,3
866,3
867,3
868,4
869,2
870,1
871,1
872,3
873,4
874,3
875,2
876,4
877,1
878,1
879,1
880,4
881,4
882,2
883,1
884,4
885,1
886,3
887,1
888,3
889,1
890,3
891,4
892,1
893,3
894,2
895,3
896,2
897,4
898,3
899,3
900,3
901,4
902,2
903,4
904,3
905,1
906,4
907,1
908,1
909,1
910,1
911,2
912,1
913,1
914,4
915,3
916,3
917,4
918,1
919,1
920,2
921,3
922,3
923,4
924,3
925,2
926,2
927,1
928,1
929,3
930,2
931,2
932,2
933,4
934,1
935,4
936,2
937,3
938,1
939,1
940,3
941,3
942,4
943,2
944,2
945,2
946,1
947,1
948,4
949,4
950,2
951,2
952,2
953,2
954,2
955,1
956,3
957,2
958,1
959,2
960,2
961,1
962,2
963,3
964,1
965,2
966,2
967,4
968,3
969,1
970,1
971,4
972,4
973,1
974,1
975,4
976,1
977,1
978,1
979,4
980,1
981,1
982,3
983,3
984,2
985,1
986,2
987,3
988,1
989,1
990,3
991,1
992,3
993,3
994,1
995,2
996,4
997,4
998,4
999,3
1000,3
1001,1
1002,4
1003,2
1004,1
1005,1
1006,2
1007,1
1008,1
1009,4
1010,2
1011,4
1012,4
1013,4
1014,4
1015,1
1016,3
1017,1
1018,3
1019,3
1020,1
1021,3
1022,2
1023,2
1024,1
1025,4
1026,1
1027,3
1028,1
1029,4
1030,2
1031,2
1032,1
1033,3
1034,1
1035,2
1036,1
1037,2
1038,2
1039,2
1040,3
1041,1
1042,4
1043,3
1044,1
1045,2
1046,4
1047,3
1048,4
1049,1
1050,1
1051,1
1052,2
1053,4
1054,2
1055,3
1056,2
1057,1
1058,3
1059,2
1060,2
1061,2
1062,3
1063,1
1064,2
1065,1
1066,4
1067,4
1068,3
1069,2
1070,4
1071,4
1072,1
1073,2
1074,4
1075,1
1076,2
1077,1
1078,4
1079,3
1080,2
1081,3
1082,2
1083,1
1084,3
1085,1
1086,4
1087,1
1088,4
1089,4
1090,4
1091,1
1092,1
1093,4
1094,4
1095,2
1096,1
1097,3
1098,2
1099,4
1100,1
1101,2
1102,2
1103,1
1104,3
1105,4
1106,1
1107,4
1108,2
1109,1
1110,1
1111,2
1112,2
1113,4
1114,3
1115,2
1116,1
1117,1
1118,3
1119,3
1120,4
1121,1
1122,1
1123,1
1124,4
1125,2
1126,4
1127,3
1128,3
1129,2
1130,1
1131,2
1132,4
1133,3
1134,1
1135,2
1136,2
1137,3
1138,1
1139,4
1140,1
1141,3
1142,4
1143,1
1144,4
1145,1
1146,2
1147,2
1148,4
1149,1
1150,4
1151,3
1152,2
1153,1
1154,1
1155,3
1156,4
1157,4
1158,3
1159,3
1160,1
1161,1
1162,2
1163,3
1164,4
1165,1
1166,3
1167,3
1168,2
1169,4
1170,1
1171,1
1172,3
1173,2
1174,3
1175,4
1176,2
1177,3
1178,3
1179,2
1180,2
1181,3
1182,1
1183,2
1184,4
1185,4
1186,1
1187,1
1188,4
1189,4
1190,2
1191,4
1192,2
1193,3
1194,4
1195,1
1196,2
1197,1
1198,4
1199,4
1200,4
1201,3
1202,3
1203,3
1204,3
1205,4
1206,1
1207,3
1208,4
1209,2
1210,3
1211,3
1212,2
1213,3
1214,1
1215,4
1216,2
1217,2
1218,3
1219,2
1220,1
1221,1
1222,1
1223,2
1224,2
1225,4
1226,4
1227,3
1228,3
1229,4
1230,1
1231,2
1232,1
1233,1
1234,1
1235,1
1236,3
1237,2
1238,2
1239,3
1240,1
1241,4
1242,3
1243,2
1244,3
1245,1
1246,1
1247,3
1248,3
1249,2
1250,1
1251,2
1252,1
1253,4
1254,4
1255,4
1256,3
1257,1
1258,3
1259,4
1260,2
1261,2
1262,2
1263,1
1264,1
1265,2
1266,1
1267,1
1268,2
1269,1
1270,3
1271,4
1272,4
1273,3
1274,4
1275,2
1276,4
1277,2
1278,1
1279,3
1280,4
1281,1
1282,3
1283,3
1284,2
1285,4
1286,3
1287,1
1288,4
1289,1
1290,4
1291,2
1292,1
1293,1
1294,4
1295,1
1296,3
1297,3
1298,3
1299,4
1300,4
1301,4
1302,1
1303,1
1304,2
1305,4
1306,1
1307,1
1308,4
1309,2
1310,3
1311,1
1312,3
1313,2
1314,1
1315,1
1316,4
1317,3
1318,2
1319,2
1320,3
1321,4
1322,2
1323,1
1324,1
1325,1
1326,1
1327,3
1328,2
1329,3
1330,1
1331,3
1332,2
1333,1
1334,4
1335,2
1336,4
1337,1
1338,1
1339,4
1340,4
1341,4
1342,4
1343,2
1344,1
1345,1
1346,3
1347,2
1348,3
1349,2
1350,2
1351,2
1352,2
1353,4
1354,4
1355,4
1356,1
1357,1
1358,1
1359,2
1360,3
1361,1
1362,4
1363,4
1364,4
1365,4
1366,4
1367,3
1368,4
1369,4
1370,2
1371,3
1372,1
1373,2
1374,4
1375,1
1376,2
1377,1
1378,3
1379,2
1380,3
1381,4
1382,2
1383,1
1384,1
1385,1
1386,2
1387,2
1388,4
1389,4
1390,3
1391,3
1392,1
1393,4
1394,3
1395,2
1396,1
1397,4
1398,1
1399,3
1400,1
1401,1
1402,3
1403,1
1404,3
1405,4
1406,2
1407,3
1408,2
1409,2
1410,1
1411,1
1412,2
1413,4
1414,3
1415,1
1416,2
1417,3
1418,2
1419,3
1420,1
1421,4
1422,2
1423,1
1424,4
1425,2
1426,1
1427,3
1428,3
1429,4
1430,4
1431,4
1432,3
1433,1
1434,1
1435,3
1436,4
1437,1
1438,4
1439,3
1440,4
1441,1
1442,3
1443,1
1444,4
1445,1
1446,3
1447,3
1448,3
1449,4
1450,3
1451,3
1452,4
1453,2
1454,2
1455,1
1456,4
1457,2
1458,3
1459,1
1460,4
1461,2
1462,1
1463,4
1464,3
1465,4
1466,3
1467,2
1468,4
1469,1
1470,4
1471,1
1472,1
1473,3
1474,4
1475,4
1476,1
1477,3
1478,3
1479,2
1480,2
1481,1
1482,2
1483,4
1484,3
1485,4
1486,1
1487,3
1488,1
1489,2
1490,4
1491,3
1492,1
1493,2
1494,3
1495,2
1496,4
1497,1
1498,1
1499,4
1500,4
