ID,score1,score2,score3,score4
1,1,0,2,2
2,0,0,0,0
3,0,0,0,1
4,0,1,1,1
5,1,1,1,2
6,0,0,0,0
7,2,2,0,4
8,0,0,0,0
9,0,0,0,0
10,9,1,2,5
11,2,0,7,5
12,1,0,0,1
13,0,0,1,0
14,1,12,6,8
15,0,3,1,1
16,0,0,0,1
17,0,0,0,0
18,1,0,2,1
19,2,2,0,2
20,2,0,4,3
21,3,0,0,2
22,0,0,0,0
23,0,0,3,3
24,0,0,0,0
25,0,1,0,0
26,1,1,1,1
27,0,0,0,2
28,3,1,0,0
29,0,8,0,0
30,3,0,0,0
31,0,1,0,0
32,7,4,5,2
33,1,6,3,4
34,0,0,0,0
35,0,0,0,0
36,0,0,1,0
37,1,1,1,4
38,3,2,2,0
39,2,10,8,2
40,0,0,4,8
41,4,5,3,2
42,0,0,0,0
43,0,0,1,0
44,1,0,0,0
45,6,2,9,12
46,-4,-1,-25,0
47,6,0,5,7
48,0,1,5,1
49,0,0,2,0
50,2,0,1,0
51,1,0,0,0
52,0,0,0,0
53,0,0,0,1
54,0,0,0,0
55,0,0,1,0
56,0,0,0,0
57,1,0,0,0
58,0,3,0,0
59,3,0,0,0
60,0,1,0,0
61,0,0,0,0
62,1,0,0,0
63,0,0,0,0
64,0,0,0,0
65,2,2,2,2
66,0,0,0,0
67,0,0,5,0
68,0,0,-7,-5
69,0,0,1,0
70,0,0,0,2
71,11,7,8,9
72,1,0,5,0
73,9,8,0,8
74,-15,-12,-2,-10
75,1,2,10,1
76,0,0,1,0
77,0,0,0,0
78,0,0,0,0
79,1,0,0,2
80,0,1,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,2,1,2,5
85,0,0,0,0
86,0,0,0,0
87,2,2,2,2
88,0,0,0,0
89,0,0,0,0
90,0,0,0,-2
91,0,1,1,0
92,0,0,0,0
93,2,0,0,1
94,0,0,0,0
95,0,0,0,0
96,0,0,0,0
97,2,0,5,13
98,0,0,0,0
99,-1,-4,0,-1
100,0,0,0,0
101,4,0,8,4
102,0,0,2,0
103,1,1,2,1
104,12,1,7,14
105,1,0,1,0
106,0,0,0,0
107,2,3,0,6
108,0,0,2,1
109,0,0,7,0
110,0,3,3,0
111,1,0,1,1
112,22,12,10,19
113,1,11,5,7
114,9,7,9,10
115,2,0,0,0
116,-2,0,0,-3
117,1,2,2,0
118,4,2,19,17
119,0,0,0,0
120,0,0,0,0
121,2,1,1,1
122,1,0,1,0
123,1,1,1,2
124,1,0,3,1
125,1,1,1,2
126,0,0,0,0
127,0,5,3,2
128,0,0,2,1
129,0,0,0,0
130,0,0,0,0
131,0,1,1,1
132,-1,0,0,0
133,0,0,0,0
134,1,0,1,1
135,2,0,2,2
136,31,31,31,26
137,19,17,16,17
138,1,2,3,0
139,0,0,1,2
140,18,1,6,1
141,0,0,0,0
142,1,0,10,2
143,0,0,0,1
144,0,0,0,0
145,0,0,0,0
146,1,1,0,1
147,0,0,0,0
148,4,2,2,6
149,1,0,0,0
150,0,0,0,0
151,0,0,0,0
152,0,2,6,3
153,0,12,4,4
154,6,0,3,0
155,2,3,2,2
156,7,0,1,9
157,2,1,1,2
158,5,2,3,2
159,10,4,3,11
160,0,0,0,1
161,0,11,0,3
162,-7,-5,-3,-4
163,0,0,0,0
164,0,1,1,4
165,0,1,0,3
166,0,0,0,0
167,2,3,11,12
168,1,0,0,0
169,0,0,0,0
170,0,6,7,14
171,4,0,5,3
172,3,2,1,3
173,0,0,0,0
174,3,3,3,5
175,1,0,0,0
176,0,1,0,0
177,2,3,0,1
178,0,0,0,0
179,1,0,1,1
180,1,0,0,0
181,0,0,0,0
182,0,0,1,0
183,1,0,0,1
184,0,0,0,0
185,3,3,4,3
186,9,1,1,3
187,-23,-4,-6,-9
188,0,0,0,0
189,0,0,0,0
190,0,0,1,0
191,2,0,0,0
192,0,0,0,0
193,2,2,0,4
194,2,4,8,5
195,2,0,2,4
196,8,4,7,11
197,-7,-2,0,-12
198,1,0,0,2
199,0,0,1,0
200,1,0,1,0
201,0,0,3,0
202,1,0,3,1
203,1,0,3,5
204,2,0,0,2
205,0,15,7,1
206,0,0,2,0
207,1,0,0,0
208,0,0,0,0
209,3,1,1,7
210,0,0,2,0
211,1,0,0,0
212,0,1,0,0
213,0,0,0,0
214,2,0,4,9
215,0,0,0,0
216,0,0,0,0
217,0,0,0,0
218,0,0,1,2
219,6,2,4,9
220,0,0,0,0
221,0,0,0,0
222,0,0,0,0
223,0,0,0,0
224,0,0,1,3
225,1,1,2,1
226,0,0,0,0
227,2,2,2,2
228,0,0,0,0
229,3,3,3,6
230,0,2,0,0
231,2,1,2,2
232,1,0,0,0
233,0,0,0,0
234,3,3,0,2
235,1,0,1,1
236,2,2,2,2
237,1,0,0,0
238,0,0,0,0
239,1,2,0,2
240,0,1,1,1
241,2,2,2,4
242,1,4,4,4
243,3,2,4,3
244,1,1,3,1
245,0,0,0,1
246,0,0,0,2
247,0,1,0,0
248,0,0,2,0
249,0,0,0,1
250,1,1,1,1
251,2,2,0,0
252,2,1,5,1
253,4,0,8,9
254,2,0,0,0
255,0,0,1,0
256,0,0,0,0
257,0,0,1,2
258,17,8,14,26
259,0,0,0,0
260,0,0,1,1
261,2,1,1,0
262,0,0,0,0
263,1,0,0,0
264,0,0,0,1
265,0,0,1,0
266,0,0,0,1
267,0,0,0,1
268,1,0,0,0
269,0,0,0,0
270,0,0,0,0
271,0,0,0,0
272,0,0,2,2
273,0,0,0,0
274,0,0,-2,0
275,0,0,0,0
276,1,1,0,1
277,0,0,0,0
278,0,0,1,1
279,0,0,0,0
280,0,0,1,0
281,0,0,0,2
282,0,0,0,4
283,0,4,0,3
284,0,0,0,0
285,0,0,0,2
286,2,3,3,2
287,2,0,3,4
288,3,3,3,3
289,0,0,1,3
290,2,0,3,2
291,2,2,1,2
292,0,0,0,0
293,0,0,3,0
294,1,1,1,3
295,1,0,0,2
296,2,0,1,0
297,3,3,5,3
298,0,3,4,9
299,0,0,0,1
300,0,0,0,0
301,0,0,0,0
302,0,0,1,0
303,0,0,0,0
304,0,0,1,0
305,0,0,0,0
306,0,0,1,1
307,0,0,0,0
308,0,1,0,1
309,0,0,0,0
310,0,0,1,0
311,2,0,2,4
312,0,2,0,0
313,0,0,0,0
314,0,0,0,1
315,0,0,0,0
316,0,0,0,0
317,0,0,0,3
318,3,3,3,3
319,0,0,0,0
320,0,0,0,0
321,1,0,0,2
322,0,3,0,0
323,1,0,0,0
324,1,1,2,1
325,0,0,0,1
326,1,1,1,0
327,1,0,0,4
328,0,0,0,1
329,0,0,0,0
330,0,0,0,1
331,3,3,4,3
332,3,0,0,9
333,0,0,0,0
334,0,0,0,0
335,0,1,0,0
336,0,0,0,0
337,2,0,2,4
338,2,0,0,0
339,1,2,3,3
340,1,0,0,2
341,2,2,2,2
342,1,0,0,0
343,0,0,0,0
344,-1,0,-1,0
345,0,0,1,0
346,5,0,0,0
347,0,0,0,0
348,0,0,0,0
349,2,0,0,3
350,1,1,1,1
351,0,0,0,0
352,1,0,0,0
353,1,0,0,0
354,0,0,0,1
355,0,1,0,0
356,0,0,0,0
357,1,0,0,0
358,0,0,0,0
359,0,0,3,0
360,2,1,1,1
361,0,0,0,0
362,0,0,1,1
363,0,-1,0,0
364,0,0,0,0
365,0,0,0,0
366,0,0,0,0
367,0,0,0,0
368,0,0,0,0
369,1,0,2,0
370,0,0,0,1
371,0,0,0,0
372,0,0,0,0
373,0,0,0,0
374,-3,-11,0,-2
375,0,0,0,1
376,0,1,1,1
377,1,0,0,0
378,0,0,0,0
379,0,0,0,1
380,0,1,0,0
381,1,0,0,0
382,0,1,0,0
383,0,0,0,0
384,0,0,0,1
385,1,1,0,1
386,0,0,0,1
387,0,0,0,1
388,0,0,1,0
389,1,0,0,0
390,0,0,0,0
391,3,0,0,0
392,1,1,1,1
393,0,0,0,0
394,0,0,1,0
395,1,0,0,0
396,0,0,0,0
397,0,0,0,0
398,1,1,1,1
399,2,1,1,1
400,0,0,1,0
401,0,1,0,0
402,0,0,0,0
403,2,0,0,5
404,2,0,0,0
405,1,0,1,2
406,0,0,0,0
407,0,0,0,0
408,0,0,0,2
409,0,0,0,0
410,0,0,8,1
411,0,0,0,0
412,6,11,8,0
413,5,10,8,0
414,6,11,8,0
415,1,1,1,1
416,1,0,0,0
417,0,0,0,0
418,0,0,0,0
419,0,0,0,0
420,1,1,2,4
421,0,1,0,0
422,1,1,0,0
423,0,0,0,0
424,3,3,3,2
425,0,0,0,0
426,2,0,2,2
427,0,0,0,5
428,0,0,0,0
429,0,0,0,1
430,0,2,4,2
431,0,3,0,0
432,0,0,0,0
433,1,0,0,0
434,0,0,0,0
435,1,1,1,1
436,4,2,2,4
437,0,0,0,0
438,0,0,0,0
439,0,0,0,0
440,0,0,0,0
441,0,0,1,0
442,0,0,1,0
443,0,0,0,0
444,0,3,0,0
445,0,0,0,0
446,1,0,0,0
447,0,0,0,1
448,0,0,0,0
449,1,1,1,1
450,0,0,0,0
451,10,0,0,1
452,0,0,0,0
453,0,0,0,0
454,0,0,0,0
455,0,1,3,0
456,0,0,0,0
457,1,1,1,1
458,1,0,0,0
459,1,0,1,0
460,1,0,0,0
461,0,0,0,0
462,0,0,0,0
463,0,0,0,0
464,3,4,3,3
465,1,0,0,0
466,0,2,1,2
467,5,5,3,6
468,29,20,22,19
469,2,5,0,0
470,0,0,1,0
471,7,7,7,8
472,0,0,0,0
473,2,1,1,2
474,0,0,0,0
475,0,0,1,2
476,0,0,0,0
477,4,4,4,4
478,0,2,0,0
479,1,1,3,2
480,2,0,0,0
481,0,0,0,1
482,0,0,0,0
483,0,1,0,0
484,4,3,3,3
485,0,0,0,0
486,0,0,0,0
487,0,0,1,1
488,0,2,0,1
489,1,1,1,1
490,0,0,0,0
491,0,0,0,0
492,2,0,0,0
493,1,0,1,3
494,1,0,0,1
495,0,0,0,0
496,1,0,0,0
497,2,4,0,4
498,0,0,0,0
499,0,1,1,2
500,0,0,0,0
501,2,2,0,4
502,3,2,4,0
503,0,5,0,5
504,0,0,1,1
505,1,2,1,1
506,0,0,0,0
507,0,0,2,1
508,0,0,0,0
509,1,0,0,2
510,0,0,0,0
511,11,9,7,13
512,0,0,0,0
513,0,1,0,2
514,0,0,0,1
515,4,0,9,4
516,1,0,0,0
517,1,1,0,1
518,4,4,3,3
519,3,0,12,6
520,4,1,5,2
521,0,0,0,0
522,0,1,0,0
523,0,0,0,0
524,0,0,0,0
525,0,0,1,0
526,1,1,3,1
527,1,1,1,2
528,27,4,4,15
529,6,19,15,16
530,0,0,0,0
531,2,5,3,3
532,2,1,2,2
533,1,0,1,1
534,2,1,1,1
535,0,0,1,1
536,0,0,0,0
537,1,0,1,1
538,14,12,17,15
539,6,17,14,14
540,11,23,10,14
541,0,0,0,5
542,8,13,10,8
543,0,0,0,1
544,1,0,0,0
545,1,0,2,1
546,0,0,0,0
547,0,0,0,2
548,0,0,0,0
549,0,0,0,0
550,0,0,0,1
551,0,0,0,1
552,0,1,2,1
553,0,1,0,0
554,0,0,0,2
555,0,1,0,0
556,1,0,0,0
557,0,0,0,0
558,0,0,1,0
559,0,0,0,0
560,0,0,0,0
561,0,0,0,0
562,10,0,0,0
563,0,0,0,0
564,0,0,0,0
565,0,0,0,0
566,0,0,0,0
567,0,0,1,2
568,0,0,0,0
569,0,1,0,1
570,0,1,0,1
571,0,0,0,8
572,0,2,0,4
573,0,1,0,0
574,1,1,2,1
575,0,0,4,3
576,0,1,0,0
577,0,0,0,1
578,2,2,0,2
579,-4,-4,-4,-6
580,2,0,0,0
581,1,3,1,1
582,2,2,3,2
583,3,3,2,1
584,0,0,0,0
585,1,4,3,3
586,0,0,1,0
587,1,1,1,1
588,0,0,2,0
589,1,0,1,1
590,0,0,1,0
591,5,0,0,1
592,0,1,1,1
593,1,1,2,1
594,0,1,1,0
595,0,-2,-3,0
596,0,0,0,0
597,0,0,1,0
598,1,1,1,0
599,0,0,0,0
600,0,1,0,0
601,2,0,1,1
602,0,0,2,1
603,1,0,1,0
604,1,2,1,0
605,0,2,0,0
606,1,1,0,2
607,0,0,0,0
608,4,4,4,5
609,0,0,1,2
610,0,1,1,0
611,2,1,2,4
612,1,2,2,2
613,0,0,0,0
614,0,0,0,0
615,0,0,0,0
616,0,3,0,0
617,2,0,1,0
618,0,0,0,1
619,0,0,0,0
620,0,3,0,3
621,1,1,0,4
622,0,10,8,11
623,0,0,3,8
624,1,1,1,1
625,0,0,1,0
626,0,0,0,1
627,1,1,1,2
628,5,3,4,0
629,1,3,4,0
630,0,3,3,3
631,0,2,0,0
632,6,4,5,0
633,1,0,0,0
634,2,1,0,1
635,0,3,1,1
636,0,0,0,0
637,5,9,0,0
638,3,2,2,2
639,0,0,4,0
640,1,0,0,0
641,0,0,0,1
642,0,1,1,2
643,1,2,0,1
644,0,0,1,0
645,1,1,0,0
646,1,4,0,0
647,0,0,0,0
648,0,1,0,0
649,0,0,1,0
650,0,4,1,0
651,1,1,1,1
652,1,1,3,0
653,3,3,0,1
654,0,0,0,0
655,0,0,0,1
656,0,0,0,0
657,3,0,2,2
658,1,0,5,0
659,7,3,2,2
660,0,0,0,0
661,3,1,1,1
662,2,0,0,0
663,0,6,2,2
664,0,2,0,0
665,2,3,2,2
666,1,0,2,5
667,1,1,1,1
668,0,0,0,0
669,5,6,4,8
670,0,1,2,2
671,5,0,0,1
672,0,2,1,0
673,2,2,2,3
674,0,0,2,0
675,1,1,0,0
676,0,0,0,0
677,1,0,2,0
678,2,2,3,3
679,0,0,0,0
680,0,2,3,0
681,1,1,1,1
682,0,0,1,1
683,3,2,2,2
684,1,0,1,0
685,1,1,3,4
686,4,0,4,0
687,1,4,3,0
688,3,0,0,0
689,0,0,2,2
690,0,0,4,1
691,5,2,3,8
692,0,0,0,2
693,0,0,3,0
694,0,1,1,3
695,1,2,0,0
696,2,0,4,2
697,2,2,2,3
698,3,0,0,0
699,0,1,1,0
700,1,3,1,3
701,0,0,0,0
702,0,0,6,0
703,0,0,0,1
704,0,0,0,5
705,1,3,0,0
706,1,0,0,0
707,0,0,1,0
708,5,0,0,0
709,0,0,0,2
710,0,0,0,0
711,5,1,0,11
712,5,1,9,3
713,2,1,2,0
714,4,5,3,1
715,0,1,0,0
716,0,0,0,3
717,0,0,0,0
718,0,1,1,0
719,0,0,0,0
720,-3,-1,-2,0
721,0,1,0,0
722,1,1,1,1
723,4,0,2,2
724,0,12,1,0
725,0,2,0,0
726,0,0,0,0
727,2,4,3,2
728,2,0,0,0
729,4,4,4,5
730,0,0,0,7
731,0,0,1,0
732,4,1,5,1
733,1,0,2,0
734,1,2,1,1
735,0,-1,0,-1
736,4,0,1,0
737,0,0,1,0
738,0,0,0,1
739,17,1,3,0
740,4,2,0,0
741,0,0,2,0
742,12,12,13,24
743,5,3,0,0
744,0,0,0,0
745,1,0,0,0
746,0,0,0,0
747,0,0,0,0
748,0,1,0,0
749,0,0,0,0
750,1,1,1,1
751,0,1,0,0
752,4,6,4,5
753,0,0,0,1
754,0,1,0,0
755,1,0,1,2
756,0,0,0,3
757,0,0,0,0
758,0,1,0,0
759,0,0,0,0
760,0,0,0,0
761,6,0,4,2
762,1,1,1,1
763,0,0,7,1
764,3,7,1,7
765,0,0,0,1
766,2,0,12,6
767,2,0,0,0
768,0,0,0,1
769,0,0,1,0
770,0,4,0,0
771,0,1,2,2
772,0,4,1,0
773,1,1,0,0
774,2,0,2,2
775,0,0,0,1
776,0,0,0,0
777,0,0,2,3
778,4,5,5,8
779,1,1,2,0
780,0,0,0,0
781,0,2,0,0
782,0,0,0,0
783,3,0,7,0
784,0,2,0,0
785,4,2,2,11
786,1,1,2,1
787,0,4,1,0
788,0,0,0,7
789,0,0,7,8
790,8,0,14,7
791,0,0,0,1
792,0,4,2,2
793,1,0,1,0
794,0,0,0,1
795,0,0,0,1
796,0,1,0,1
797,0,1,2,1
798,0,1,2,1
799,2,1,4,2
800,0,3,3,5
801,2,0,2,4
802,1,0,2,1
803,13,10,14,13
804,0,1,0,0
805,0,1,1,0
806,1,5,1,9
807,2,0,1,1
808,1,2,0,1
809,2,2,8,1
810,0,0,0,1
811,1,1,1,0
812,0,0,0,3
813,2,1,1,1
814,2,2,0,0
815,0,0,-1,-1
816,0,0,0,0
817,1,1,1,1
818,2,0,0,0
819,1,0,1,1
820,0,0,0,2
821,1,0,0,0
822,0,0,3,3
823,0,0,0,0
824,1,4,1,1
825,0,0,0,0
826,0,0,1,0
827,0,0,0,0
828,0,0,0,0
829,3,1,3,1
830,0,0,0,0
831,0,0,1,1
832,1,2,1,1
833,2,0,0,0
834,0,0,0,1
835,1,2,0,0
836,1,1,2,1
837,0,0,0,0
838,0,0,0,0
839,0,0,0,0
840,0,0,0,0
841,0,0,0,0
842,0,0,0,0
843,0,0,0,1
844,1,0,0,1
845,0,11,4,0
846,0,0,0,0
847,0,0,0,0
848,2,1,1,0
849,4,1,1,1
850,3,3,4,4
851,4,4,5,4
852,1,1,2,1
853,0,0,1,2
854,1,0,1,0
855,3,0,2,0
856,1,0,2,0
857,2,0,0,0
858,0,4,0,2
859,1,2,1,1
860,1,0,1,0
861,2,0,0,0
862,0,1,0,0
863,0,0,0,0
864,0,0,0,0
865,-3,0,-2,-3
866,0,0,0,0
867,0,0,1,0
868,2,0,0,0
869,0,0,0,0
870,0,0,0,0
871,0,0,0,0
872,0,0,0,0
873,0,2,0,0
874,0,0,0,0
875,0,0,0,0
876,0,1,0,0
877,0,0,2,0
878,0,0,0,1
879,2,0,0,0
880,1,1,5,2
881,0,1,0,0
882,0,3,0,0
883,4,0,0,0
884,0,0,0,0
885,0,0,0,0
886,0,1,0,0
887,0,0,1,0
888,1,0,0,0
889,0,1,0,0
890,0,0,1,2
891,2,0,0,0
892,2,2,0,0
893,2,0,0,2
894,0,0,0,0
895,0,0,0,0
896,-4,0,-1,-1
897,0,0,0,0
898,1,2,0,0
899,7,0,0,0
900,0,0,0,0
901,1,0,3,5
902,0,2,0,0
903,0,0,0,0
904,0,0,0,0
905,0,0,1,1
906,1,1,0,3
907,0,0,0,0
908,0,0,0,0
909,1,0,2,1
910,0,0,0,0
911,7,1,1,3
912,1,1,1,4
913,1,0,0,0
914,0,0,0,0
915,0,0,0,0
916,0,0,0,1
917,0,2,0,0
918,0,0,0,0
919,0,0,0,0
920,1,1,1,2
921,0,0,-1,-2
922,1,2,0,0
923,0,0,0,0
924,0,1,1,1
925,1,0,0,0
926,1,2,0,0
927,0,1,6,0
928,2,2,0,0
929,3,1,0,0
930,0,0,3,0
931,-3,-2,-2,0
932,1,1,1,0
933,1,1,1,0
934,0,0,2,1
935,6,6,7,9
936,0,0,0,0
937,1,0,0,0
938,1,1,1,0
939,1,1,1,1
940,0,0,0,1
941,0,0,0,0
942,1,0,2,1
943,0,0,-1,0
944,0,1,0,1
945,2,0,0,1
946,4,3,5,4
947,1,1,2,1
948,0,0,0,2
949,0,0,0,2
950,0,1,0,0
951,1,0,1,2
952,9,0,4,4
953,0,0,1,0
954,0,0,0,1
955,0,0,0,0
956,0,0,0,1
957,2,1,0,0
958,0,0,2,8
959,0,0,0,0
960,0,1,0,0
961,0,0,0,0
962,0,0,0,0
963,0,0,0,0
964,0,0,0,1
965,0,0,0,0
966,0,0,0,0
967,0,0,0,1
968,0,0,0,0
969,0,0,1,0
970,0,0,0,0
971,0,0,0,0
972,3,0,0,0
973,0,0,2,2
974,0,0,0,1
975,1,0,1,0
976,1,0,1,0
977,0,0,0,0
978,3,0,0,2
979,0,10,0,10
980,1,1,1,0
981,0,0,1,0
982,0,1,0,1
983,12,2,14,15
984,-10,0,-2,0
985,2,0,0,12
986,-12,0,0,0
987,0,0,0,0
988,0,0,0,0
989,-1,-1,-1,0
990,1,2,0,0
991,0,0,11,3
992,0,0,3,0
993,0,-3,-1,0
994,1,0,19,1
995,1,0,0,0
996,1,0,0,0
997,9,8,3,1
998,0,0,2,1
999,0,1,1,1
1000,0,0,0,2
